"AllocatedMemoryInMb","AppAndRoleApplication","AppAndRoleBizTalkServer","AppAndRoleExchangeServer","AppAndRoleFeature","AppAndRoleOtherDatabase","AppAndRoleSharePointServer","AppAndRoleSqlServer","AppAndRoleSystemCenter","AppAndRoleWebApplication","BiosGuid","BiosSerialNumber","ClusterFqdn","ClusterId","CreatedTimestamp","Disk","DisplayName","Error","Firmware","Generation","GuestDetailsDiscoveryTimestamp","GuestOSDetailOsname","GuestOSDetailOstype","GuestOSDetailOsversion","HighAvailability","HostFqdn","HostId","Id","InstanceUuid","IsDeleted","IsDynamicMemoryEnabled","IsGuestDetailsDiscoveryInProgress","ManagementServerType","MaxMemoryMb","Name","NetworkAdapter","NumberOfApplication","NumberOfProcessorCore","OperatingSystemDetailOSName","OperatingSystemDetailOSType","OperatingSystemDetailOSVersion","PowerStatus","Type","UpdatedTimestamp","VMConfigurationFileLocation","VMFqdn","Version"
"8192",,,,,,,,,,"78845F55-5559-42C6-8190-FFE145E2A138","1448-3620-4771-9553-2775-3461-17","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:06.9473845Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","FLOLVESBPRD1","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/4accc4af-eebb-432b-8985-8af72cb026e7","4accc4af-eebb-432b-8985-8af72cb026e7","False","False","True","Cluster","65536","4accc4af-eebb-432b-8985-8af72cb026e7","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:10.2919249Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\4ACCC4AF-EEBB-432B-8985-8AF72CB026E7.VMCX","","9.0"
"8192",,,,,,,,,,"E616D635-90CA-44D3-9A9A-D15D4174D359","0224-9973-8203-7994-1747-2525-91","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:07.1973798Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICN2380A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:19 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/459fcd67-feb8-4966-b78c-1d5a15140c3d","459fcd67-feb8-4966-b78c-1d5a15140c3d","False","False","False","Cluster","1048576","459fcd67-feb8-4966-b78c-1d5a15140c3d","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","28","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:29.3856233Z","C:\ClusterStorage\Volume10\HICN2380A\Virtual Machines\459FCD67-FEB8-4966-B78C-1D5A15140C3D.VMCX","HICN2380A.olcc.lan","9.0"
"24576",,,,,,,,,,"C5F53FAE-56BB-43C7-9798-1293D181270A","2159-1456-5957-3213-7398-3379-97","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:07.4473851Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","DC02-POLLER1-SW","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/19/2025 1:50:01 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320C",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/0e0d3623-2f92-4535-a003-e4bf69476c78","0e0d3623-2f92-4535-a003-e4bf69476c78","False","False","False","Cluster","65536","0e0d3623-2f92-4535-a003-e4bf69476c78","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","63","6","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-20T03:20:40.0984936Z","C:\ClusterStorage\Volume5\DC02-POLLER1-SW\Virtual Machines\0E0D3623-2F92-4535-A003-E4BF69476C78.VMCX","DC02-POLLER1-SW.olcc.lan","9.0"
"16384",,,,,,,,,,"AADF08B2-FA65-4E74-9195-A51A9778885A","1002-3583-2904-6632-6278-6265-65","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:07.6975349Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2600","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:49:47 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320D",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/a39a9f48-dffd-48e9-a2f0-fd1060d5d824","a39a9f48-dffd-48e9-a2f0-fd1060d5d824","False","False","False","Cluster","1048576","a39a9f48-dffd-48e9-a2f0-fd1060d5d824","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","16","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T20:19:28.6805234Z","C:\ClusterStorage\Volume10\HICQ2600\Virtual Machines\A39A9F48-DFFD-48E9-A2F0-FD1060D5D824.VMCX","","9.0"
"4096",,,,,,,,,,"C6011BD7-CF25-4188-8582-3B3AB149609B","5849-2428-3165-7473-1357-2846-94","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:07.9474396Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP02-APP01A-ROP","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/18/2025 1:50:43 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320H",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/e410757d-17ed-4314-b663-6ddb597e6706","e410757d-17ed-4314-b663-6ddb597e6706","False","False","False","Cluster","65536","e410757d-17ed-4314-b663-6ddb597e6706","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","55","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:33.6825748Z","C:\ClusterStorage\Volume8\NP02-APP01A-ROP\Virtual Machines\E410757D-17ED-4314-B663-6DDB597E6706.VMCX","NP02-APP01A-ROP.olcc.lan","9.0"
"8192",,,,,,,,,,"3841318B-BACA-4041-9651-44C86DFFAA2F","2945-0575-6986-1780-4866-9109-68","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:08.1974099Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2550","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:50 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/c58684a4-7cb8-4da8-b862-6afb0d03f33b","c58684a4-7cb8-4da8-b862-6afb0d03f33b","False","False","False","Cluster","1048576","c58684a4-7cb8-4da8-b862-6afb0d03f33b","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","169","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:52.0419430Z","C:\ClusterStorage\Volume6\HICQ2550\Virtual Machines\C58684A4-7CB8-4DA8-B862-6AFB0D03F33B.VMCX","HICQ2550.olcc.lan","9.0"
"8192",,,,,,,,,,"3AB36D2A-051C-4EBA-87BB-B97482A7D26D","7331-1376-1295-3238-5525-3085-36","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:08.4473997Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2432","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320C",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/acc3da70-1307-49c4-a395-58347683db2c","acc3da70-1307-49c4-a395-58347683db2c","False","False","True","Cluster","1048576","acc3da70-1307-49c4-a395-58347683db2c","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-20T03:20:41.5984736Z","C:\ClusterStorage\Volume6\HICP2423B\Virtual Machines\ACC3DA70-1307-49C4-A395-58347683DB2C.VMCX","","9.0"
"8192",,,,,,,,,,"E3C7DA76-4BED-41B0-A5CC-ABBE0CED2CE0","2884-7188-3844-6924-5941-3912-98","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:08.6981979Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2225A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/d5e9d2dd-28e9-43d6-9b4f-b80cfbddf009","d5e9d2dd-28e9-43d6-9b4f-b80cfbddf009","False","False","True","Cluster","1048576","d5e9d2dd-28e9-43d6-9b4f-b80cfbddf009","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:32.3855986Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\D5E9D2DD-28E9-43D6-9B4F-B80CFBDDF009.VMCX","","9.0"
"4096",,,,,,,,,,"7CC5BAB5-7F82-4F09-A540-05E01C6BE7DD","3729-4002-7564-5066-2231-0871-89","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:08.9481800Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","OLTSWDB1","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/a326bd3d-aae6-4804-91b6-b6cf68cb0d92","a326bd3d-aae6-4804-91b6-b6cf68cb0d92","False","False","True","Cluster","65536","a326bd3d-aae6-4804-91b6-b6cf68cb0d92","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:36.9481403Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\A326BD3D-AAE6-4804-91B6-B6CF68CB0D92.VMCX","","9.0"
"4096",,,,,,,,,,"1B470522-AF73-40F9-A945-3C17C979B134","3065-6613-3072-8885-5651-1581-18","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:09.1982118Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ8526B","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:15 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/2ed38b44-3bde-4ffd-afbe-9f4b9a30f87b","2ed38b44-3bde-4ffd-afbe-9f4b9a30f87b","False","False","False","Cluster","1048576","2ed38b44-3bde-4ffd-afbe-9f4b9a30f87b","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","108","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:27.6199997Z","C:\ClusterStorage\Volume6\HICQ8526B\Virtual Machines\2ED38B44-3BDE-4FFD-AFBE-9F4B9A30F87B.VMCX","HICQ8526B.olcc.lan","9.0"
"8192",,,,,,,,,,"023DECF2-0EDA-4922-B39B-EB338D9BF7E9","9696-6374-0571-4892-7901-0672-99","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:09.4481858Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","FLOLVRMQPRD1","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/28cc1004-ded8-40fc-8a0c-2ca11db2fb1a","28cc1004-ded8-40fc-8a0c-2ca11db2fb1a","False","False","True","Cluster","65536","28cc1004-ded8-40fc-8a0c-2ca11db2fb1a","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:11.2763080Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\28CC1004-DED8-40FC-8A0C-2CA11DB2FB1A.VMCX","","9.0"
"8192",,,,,,,,,,"B8C40CEA-4F52-45D9-A056-488740DAEF77","3169-2330-3237-4425-2272-9439-02","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:09.6981877Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP01-APP01A-TSW","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/18/2025 1:50:44 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/3117944c-8f04-43e0-a353-24a932cf1894","3117944c-8f04-43e0-a353-24a932cf1894","False","False","False","Cluster","65536","3117944c-8f04-43e0-a353-24a932cf1894","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","50","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:14.0348487Z","C:\ClusterStorage\Volume6\NP01-APP01A-TSW\Virtual Machines\3117944C-8F04-43E0-A353-24A932CF1894.VMCX","NP01-APP01A-TSW.olcc.lan","9.0"
"8192",,,,,,,,,,"50573FEE-F5DB-4563-9BD5-5BAABA96A6FE","7406-1702-6771-9417-0590-4266-04","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:09.9503974Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD2365","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:51:05 PM","Microsoft Windows Server 2022 Standard","Windows","10.0.20348","Yes","HICP1320J",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/610fce22-9c97-4c7a-9fc2-9943bd2ae7da","610fce22-9c97-4c7a-9fc2-9943bd2ae7da","False","False","False","Cluster","1048576","610fce22-9c97-4c7a-9fc2-9943bd2ae7da","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","15","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T15:19:07.6981496Z","C:\ClusterStorage\Volume10\HICD2365\Virtual Machines\610FCE22-9C97-4C7A-9FC2-9943BD2AE7DA.VMCX","","9.0"
"16384",,,,,,,,,,"123623DC-BE5C-4A05-BC41-41F5857F3590","5845-4677-9784-4438-3808-1212-25","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:10.2004142Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD6508","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:50:03 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/515f2b34-6e40-4272-bbc3-2b4a1c6d8992","515f2b34-6e40-4272-bbc3-2b4a1c6d8992","False","False","False","Cluster","1048576","515f2b34-6e40-4272-bbc3-2b4a1c6d8992","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","102","4","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:18.5192348Z","C:\ClusterStorage\Volume6\HICD6508\Virtual Machines\515F2B34-6E40-4272-BBC3-2B4A1C6D8992.VMCX","HICD6508.olcc.lan","9.0"
"4096",,,,,,,,,,"B9A4A4B8-14ED-44B1-B05D-C835A0575637","9640-9022-5321-9013-0640-5896-99","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:10.4503995Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2000","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/14/2025 6:23:21 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/968d5c1c-f716-4be1-9366-dfb99cbee5eb","968d5c1c-f716-4be1-9366-dfb99cbee5eb","False","False","False","Cluster","65536","968d5c1c-f716-4be1-9366-dfb99cbee5eb","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","33","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:01.9793942Z","C:\ClusterStorage\Volume8\HICQ2000\Virtual Machines\968D5C1C-F716-4BE1-9366-DFB99CBEE5EB.VMCX","HICQ2000.olcc.lan","9.0"
"4096",,,,,,,,,,"4E87C341-86BD-42B8-A901-44B06ADEEB9A","8721-5127-4639-6494-5915-2810-33","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:10.7003924Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ8517A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:46 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320K",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/693a5e2a-cf74-44d9-9bed-423d169b7593","693a5e2a-cf74-44d9-9bed-423d169b7593","False","False","False","Cluster","1048576","693a5e2a-cf74-44d9-9bed-423d169b7593","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","21","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:33.9325866Z","C:\ClusterStorage\Volume8\HICQ8517A\Virtual Machines\693A5E2A-CF74-44D9-9BED-423D169B7593.VMCX","HICQ8517A.olcc.lan","9.0"
